id,name,group,transport,volume,tags,price_avg,source
turret_tel_m_plasma_02_mk1,TEL M Plasma Turret Mk1,turrets,equipment,1,equipment turret,57343,
turret_tel_m_shotgun_01_mk1,TEL M Muon Blaster Turret Mk1,turrets,equipment,1,equipment turret,49018,
turret_tel_m_shotgun_02_mk1,TEL M Muon Blaster Turret Mk1,turrets,equipment,1,equipment turret,49018,
turret_xen_l_laser_01_mk1,XEN L Graviton Turret Mk1,turrets,equipment,1,equipment noplayerblueprint turret,67972,
turret_xen_l_plasma_01_mk1,XEN L Seismic Charge Turret Mk1,turrets,equipment,1,equipment turret,102937,
turret_xen_m_beam_02_mk1,XEN M Positron Turret Mk1,turrets,equipment,1,equipment noplayerblueprint turret,24476,
turret_xen_m_gatling_01_mk1,XEN M Needler Turret Mk1,turrets,equipment,1,equipment turret,16503,
turret_xen_m_gatling_02_mk1,XEN M Needler Turret Mk1,turrets,equipment,1,equipment turret,16503,
turret_xen_m_laser_01_mk1,XEN M Impulse Turret Mk1,turrets,equipment,1,equipment noplayerblueprint turret,25245,
turret_xen_m_laser_02_mk1,XEN M Impulse Turret Mk1,turrets,equipment,1,equipment noplayerblueprint turret,25245,
water,Water,water,container,6,container economy stationbuilding,53,
waypointmarker_01,Nav Beacon,,equipment,1,equipment navbeacon,1330,
weaponcomponents,Weapon Components,shiptech,container,20,container economy,285,
weapon_arg_l_destroyer_01_mk1,ARG Behemoth Main Battery,weapons,equipment,1,equipment weapon,1394238,
weapon_arg_m_ion_01_mk1,ARG M Ion Blaster Mk1,weapons,equipment,1,equipment weapon,36996,
weapon_arg_m_ion_01_mk2,ARG M Ion Blaster Mk2,weapons,equipment,1,equipment weapon,281185,
weapon_arg_s_ion_01_mk1,ARG S Ion Blaster Mk1,weapons,equipment,1,equipment weapon,24664,
weapon_arg_s_ion_01_mk2,ARG S Ion Blaster Mk2,weapons,equipment,1,equipment weapon,187457,
weapon_gen_mine_01,Mine,weapons,equipment,1,equipment mine,5698,
weapon_gen_mine_02,Tracker Mine,weapons,equipment,1,equipment mine,10653,
weapon_gen_mine_03,Friend/Foe Mine,weapons,equipment,1,equipment mine,20563,
weapon_gen_m_beam_01_mk1,M Beam Emitter Mk1,weapons,equipment,1,equipment weapon,36996,
weapon_gen_m_beam_01_mk2,M Beam Emitter Mk2,weapons,equipment,1,equipment weapon,281185,
weapon_gen_m_dumbfire_01_mk1,M Dumbfire Launcher Mk1,weapons,equipment,1,deprecated,25064,
weapon_gen_m_dumbfire_01_mk2,M Dumbfire Launcher Mk2,weapons,equipment,1,deprecated,124170,
weapon_gen_m_dumbfire_02_mk1,M Dumbfire Launcher,weapons,equipment,1,equipment missilelauncher weapon,31219,
weapon_gen_m_gatling_01_mk1,M Bolt Repeater Mk1,weapons,equipment,1,equipment weapon,53646,
weapon_gen_m_gatling_01_mk2,M Bolt Repeater Mk2,weapons,equipment,1,equipment weapon,347785,
weapon_gen_m_guided_01_mk1,M Tracking Launcher Mk1,weapons,equipment,1,deprecated,49745,
weapon_gen_m_guided_01_mk2,M Tracking Launcher Mk2,weapons,equipment,1,deprecated,247572,
weapon_gen_m_guided_02_mk1,M Tracking Launcher,weapons,equipment,1,equipment missilelauncher weapon,47203,
weapon_gen_m_laser_01_mk1,M Pulse Laser Mk1,weapons,equipment,1,equipment weapon,20346,
weapon_gen_m_laser_01_mk2,M Pulse Laser Mk2,weapons,equipment,1,equipment weapon,133866,
weapon_gen_m_mining_01_mk1,M Mining Drill Mk1,weapons,equipment,1,equipment weapon,12954,
weapon_gen_m_mining_01_mk2,M Mining Drill Mk2,weapons,equipment,1,equipment weapon,29604,
weapon_gen_m_plasma_01_mk1,M Plasma Cannon Mk1,weapons,equipment,1,equipment weapon,86946,
weapon_gen_m_plasma_01_mk2,M Plasma Cannon Mk2,weapons,equipment,1,equipment weapon,480985,
weapon_gen_m_shotgun_01_mk1,M Shard Battery Mk1,weapons,equipment,1,equipment weapon,70296,
weapon_gen_m_shotgun_01_mk2,M Shard Battery Mk2,weapons,equipment,1,equipment weapon,414385,
weapon_gen_m_torpedo_01_mk1,M Torpedo Launcher Mk1,weapons,equipment,1,deprecated,86710,
weapon_gen_m_torpedo_01_mk2,M Torpedo Launcher Mk2,weapons,equipment,1,deprecated,432400,
weapon_gen_m_torpedo_02_mk1,M Torpedo Launcher,weapons,equipment,1,equipment missilelauncher weapon,67433,
weapon_gen_spacesuit_demolition_01_mk1,Bomb Launcher,weapons,inventory,1,disallowdrop equipment inventory noblueprint noplayerblueprint personalupgrade weapon,200000,
weapon_gen_spacesuit_laser_01_mk1,Hand Laser,weapons,inventory,1,disallowdrop equipment inventory noblueprint noplayerblueprint personalupgrade weapon,60000,
weapon_gen_spacesuit_laser_02_mk1,Personal Blaster,weapons,inventory,1,disallowdrop equipment inventory noblueprint noplayerblueprint personalupgrade weapon,100000,
weapon_gen_spacesuit_repairlaser_01_mk1,Repair Laser,weapons,inventory,1,disallowdrop equipment inventory noblueprint noplayerblueprint personalupgrade weapon,1000,
weapon_gen_s_beam_01_mk1,S Beam Emitter Mk1,weapons,equipment,1,equipment weapon,24664,
weapon_gen_s_beam_01_mk2,S Beam Emitter Mk2,weapons,equipment,1,equipment weapon,187457,
weapon_gen_s_burst_01_mk1,S Burst Ray Mk1,weapons,equipment,1,equipment weapon,69064,
weapon_gen_s_burst_01_mk2,S Burst Ray Mk2,weapons,equipment,1,equipment weapon,320657,
weapon_gen_s_cannon_01_mk1,S Blast Mortar Mk1,weapons,equipment,1,equipment weapon,69064,
weapon_gen_s_cannon_01_mk2,S Blast Mortar Mk2,weapons,equipment,1,equipment weapon,365057,
weapon_gen_s_dumbfire_01_mk1,S Dumbfire Launcher Mk1,weapons,equipment,1,deprecated,7439,
weapon_gen_s_dumbfire_01_mk2,S Dumbfire Launcher Mk2,weapons,equipment,1,deprecated,14855,
weapon_gen_s_dumbfire_02_mk1,S Dumbfire Launcher,weapons,equipment,1,equipment missilelauncher weapon,19980,
weapon_gen_s_gatling_01_mk1,S Bolt Repeater Mk1,weapons,equipment,1,equipment weapon,35764,
weapon_gen_s_gatling_01_mk2,S Bolt Repeater Mk2,weapons,equipment,1,equipment weapon,231857,
weapon_gen_s_guided_01_mk1,S Tracking Launcher Mk1,weapons,equipment,1,deprecated,9197,
weapon_gen_s_guided_01_mk2,S Tracking Launcher Mk2,weapons,equipment,1,deprecated,44832,
weapon_gen_s_guided_02_mk1,S Tracking Launcher,weapons,equipment,1,equipment missilelauncher weapon,29837,
weapon_gen_s_laser_01_mk1,S Pulse Laser Mk1,weapons,equipment,1,equipment weapon,13564,
weapon_gen_s_laser_01_mk2,S Pulse Laser Mk2,weapons,equipment,1,equipment weapon,89244,
weapon_gen_s_mining_01_mk1,S Mining Drill Mk1,weapons,equipment,1,equipment weapon,8636,
weapon_gen_s_mining_01_mk2,S Mining Drill Mk2,weapons,equipment,1,equipment weapon,19736,
weapon_gen_s_plasma_01_mk1,S Plasma Cannon Mk1,weapons,equipment,1,equipment weapon,57964,
weapon_gen_s_plasma_01_mk2,S Plasma Cannon Mk2,weapons,equipment,1,equipment weapon,320657,
weapon_gen_s_shotgun_01_mk1,S Shard Battery Mk1,weapons,equipment,1,equipment weapon,46864,
weapon_gen_s_shotgun_01_mk2,S Shard Battery Mk2,weapons,equipment,1,equipment weapon,276257,
weapon_gen_s_torpedo_01_mk1,S Torpedo Launcher Mk1,weapons,equipment,1,deprecated,25064,
weapon_gen_s_torpedo_01_mk2,S Torpedo Launcher Mk2,weapons,equipment,1,deprecated,124170,
weapon_gen_s_torpedo_02_mk1,S Torpedo Launcher,weapons,equipment,1,equipment missilelauncher weapon,42624,
weapon_kha_l_beam_01_mk1,KHA Ravager Main Battery,weapons,equipment,1,equipment noblueprint noplayerblueprint weapon,0,
weapon_kha_m_laser_01_mk1,KHA M Kyon Emitter Mk1,weapons,equipment,1,equipment noblueprint noplayerblueprint weapon,0,
weapon_kha_s_laser_01_mk1,KHA S Kyon Emitter Mk1,weapons,equipment,1,equipment noblueprint noplayerblueprint weapon,0,
weapon_kha_xl_battleship_01_mk1,KHA Obliterator Main Battery,weapons,equipment,1,equipment noblueprint noplayerblueprint weapon,0,
weapon_par_l_destroyer_01_mk1,PAR Odysseus Main Battery,weapons,equipment,1,equipment weapon,1227438,
weapon_par_m_railgun_01_mk1,PAR M Mass Driver Mk1,weapons,equipment,1,equipment weapon,120246,
weapon_par_m_railgun_01_mk2,PAR M Mass Driver Mk2,weapons,equipment,1,equipment weapon,614185,
weapon_par_s_railgun_01_mk1,PAR S Mass Driver Mk1,weapons,equipment,1,equipment weapon,126984,
weapon_par_s_railgun_01_mk2,PAR S Mass Driver Mk2,weapons,equipment,1,equipment weapon,409457,
weapon_tel_l_destroyer_01_mk1,TEL Phoenix Main Battery,weapons,equipment,1,equipment weapon,1060938,
weapon_tel_m_charge_01_mk1,TEL M Muon Disintegrator Mk1,weapons,equipment,1,equipment weapon,70296,
weapon_tel_m_charge_01_mk2,TEL M Muon Disintegrator Mk2,weapons,equipment,1,equipment weapon,414385,
weapon_tel_s_charge_01_mk1,TEL S Muon Disintegrator Mk1,weapons,equipment,1,equipment weapon,46864,
weapon_tel_s_charge_01_mk2,TEL S Muon Disintegrator Mk2,weapons,equipment,1,equipment weapon,276257,
weapon_xen_m_beam_01_mk1,XEN M Plasma Cutter Beam Mk1,weapons,equipment,1,equipment weapon,38846,
weapon_xen_m_laser_01_mk1,XEN M Impulse Projector Mk1,weapons,equipment,1,equipment noplayerblueprint weapon,56329,
weapon_xen_m_laser_02_mk1,XEN M Impulse Projector Mk1,weapons,equipment,1,equipment weapon,56329,
weapon_xen_m_mining_01_mk1,XEN M Mining Drill Mk1,weapons,equipment,1,equipment noplayerblueprint weapon,13601,
weapon_xen_m_mining_02_mk1,XEN M Mining Drill Mk1,weapons,equipment,1,equipment weapon,13601,
weapon_xen_s_gatling_01_mk1,XEN S Needler Gun Mk1,weapons,equipment,1,equipment weapon,37552,
weapon_xen_s_laser_01_mk1,XEN S Impulse Projector Mk1,weapons,equipment,1,equipment noplayerblueprint weapon,25897,
wheat,Wheat,agricultural,container,4,container economy,31,
workunit_busy,Busy Workunit,,workunit,1,workunit,68,
workunit_idle,Idle Workunit,,workunit,1,workunit,45,
bofu,BoFu,food,container,4,container economy,101,ego_dlc_boron
bogas,BoGas,refined,container,4,container economy,73,ego_dlc_boron
engine_bor_l_travel_01_mk1,BOR L All-round Engine Mk1,engines,equipment,1,engine equipment,411336,ego_dlc_boron
engine_bor_m_allround_01_mk1,BOR M All-round Engine Mk1,engines,equipment,1,engine equipment,13090,ego_dlc_boron
engine_bor_m_allround_01_mk2,BOR M All-round Engine Mk2,engines,equipment,1,engine equipment,62044,ego_dlc_boron
engine_bor_m_allround_01_mk3,BOR M All-round Engine Mk3,engines,equipment,1,engine equipment,298703,ego_dlc_boron
engine_bor_s_allround_01_mk1,BOR S All-round Engine Mk1,engines,equipment,1,engine equipment,8890,ego_dlc_boron
engine_bor_s_allround_01_mk2,BOR S All-round Engine Mk2,engines,equipment,1,engine equipment,43236,ego_dlc_boron
engine_bor_s_allround_01_mk3,BOR S All-round Engine Mk3,engines,equipment,1,engine equipment,184800,ego_dlc_boron
engine_bor_xl_travel_01_mk1,BOR XL All-round Engine Mk1,engines,equipment,1,engine equipment,725280,ego_dlc_boron
module_bor_build_dockarea_m_01,Boron S/M Ship Fabrication Bay,,container,1,module,111305533,ego_dlc_boron
module_bor_build_l_01,Boron L Ship Fabrication Bay,,container,1,module,233131646,ego_dlc_boron
module_bor_build_xl_01,Boron XL Ship Fabrication Bay,,container,1,module,237127814,ego_dlc_boron
module_bor_conn_base_01,Boron Base Connection Structure 01,,container,1,module,97817,ego_dlc_boron
module_bor_conn_base_02,Boron Base Connection Structure 02,,container,1,module,119529,ego_dlc_boron
module_bor_conn_base_03,Boron Base Connection Structure 03,,container,1,module,127913,ego_dlc_boron
module_bor_conn_base_04,Boron Base Connection Structure 04,,container,1,module,135186,ego_dlc_boron
module_bor_conn_base_05,Boron Base Connection Structure 05,,container,1,module,148347,ego_dlc_boron
module_bor_conn_cross_01,Boron Y Connection Structure 01,,container,1,module,84507,ego_dlc_boron
module_bor_conn_cross_02,Boron Hex Connection Structure 01,,container,1,module,105320,ego_dlc_boron
module_bor_conn_vertical_01,Boron Vertical Connection Structure 01,,container,1,module,70044,ego_dlc_boron
module_bor_conn_vertical_02,Boron Vertical Connection Structure 02,,container,1,module,91738,ego_dlc_boron
module_bor_def_claim_01,Boron Administrative Centre,,container,1,module,964025,ego_dlc_boron
module_bor_def_disc_01,Boron Disc Defence Platform,,container,1,module,689947,ego_dlc_boron
module_bor_def_tube_01,Boron Bridge Defence Platform,,container,1,module,598777,ego_dlc_boron
module_bor_dock_m_01_standard,Boron 4M14S Luxury Dock Area,,container,1,module,585772,ego_dlc_boron
module_bor_equip_dockarea_m_01,Boron S/M Ship Maintenance Bay,,container,1,module,33716786,ego_dlc_boron
module_bor_equip_l_01,Boron L Ship Maintenance Bay,,container,1,module,61736477,ego_dlc_boron
module_bor_equip_xl_01,Boron XL Ship Maintenance Bay,,container,1,module,63774850,ego_dlc_boron
module_bor_hab_l_01,Boron L Oasis,,container,1,module,21518218,ego_dlc_boron
module_bor_hab_m_01,Boron M Oasis,,container,1,module,15211434,ego_dlc_boron
module_bor_hab_s_01,Boron S Oasis,,container,1,module,10576333,ego_dlc_boron
module_bor_pier_l_01,Boron 4-Dock T Pier,,container,1,module,3812693,ego_dlc_boron
module_bor_pier_l_02,Boron 1-Dock Pier,,container,1,module,2201543,ego_dlc_boron
module_bor_pier_l_03,Boron 3-Dock E Pier,,container,1,module,4398727,ego_dlc_boron
module_bor_pier_l_04,Boron Trading Station 4-Dock Pier,,container,1,module,3098727,ego_dlc_boron
module_bor_pier_tradestation_01,Boron Trading Station Hexa-Dock Pier,,container,1,module,4730030,ego_dlc_boron
module_bor_prod_bofu_01,BoFu Production,,container,1,module,1845263,ego_dlc_boron
module_bor_prod_bogas_01,BoGas Production,,container,1,module,1746862,ego_dlc_boron
module_bor_prod_medicalsupplies_01,Boron Medical Supply Production,,container,1,module,1583360,ego_dlc_boron
module_bor_prod_plankton_01,Plankton Production,,container,1,module,1083734,ego_dlc_boron
module_bor_stor_container_l_01,Boron L Container Storage,,container,1,module,809475,ego_dlc_boron
module_bor_stor_container_m_01,Boron M Container Storage,,container,1,module,576497,ego_dlc_boron
module_bor_stor_container_s_01,Boron S Container Storage,,container,1,module,365231,ego_dlc_boron
module_bor_stor_liquid_l_01,Boron L Liquid Storage,,container,1,module,809475,ego_dlc_boron
module_bor_stor_liquid_m_01,Boron M Liquid Storage,,container,1,module,576497,ego_dlc_boron
module_bor_stor_liquid_s_01,Boron S Liquid Storage,,container,1,module,365231,ego_dlc_boron
module_bor_stor_solid_l_01,Boron L Solid Storage,,container,1,module,809475,ego_dlc_boron
module_bor_stor_solid_m_01,Boron M Solid Storage,,container,1,module,576497,ego_dlc_boron
module_bor_stor_solid_s_01,Boron S Solid Storage,,container,1,module,365231,ego_dlc_boron
plankton,Plankton,agricultural,container,1,container economy,18,ego_dlc_boron
shield_bor_l_standard_01_mk1,BOR L Shield Generator Mk1,shields,equipment,1,equipment shield,46612,ego_dlc_boron
shield_bor_l_standard_01_mk2,BOR L Shield Generator Mk2,shields,equipment,1,equipment shield,232351,ego_dlc_boron
shield_bor_l_standard_01_mk3,BOR L Shield Generator Mk3,shields,equipment,1,equipment shield,1438818,ego_dlc_boron
shield_bor_m_standard_01_mk1,BOR M Shield Generator Mk1,shields,equipment,1,equipment shield,20212,ego_dlc_boron
shield_bor_m_standard_01_mk2,BOR M Shield Generator Mk2,shields,equipment,1,equipment shield,90084,ego_dlc_boron
shield_bor_m_standard_01_mk3,BOR M Shield Generator Mk3,shields,equipment,1,equipment shield,397486,ego_dlc_boron
shield_bor_m_standard_02_mk1,BOR M Shield Generator Mk1,shields,equipment,1,equipment shield,20212,ego_dlc_boron
shield_bor_m_standard_02_mk2,BOR M Shield Generator Mk2,shields,equipment,1,equipment shield,90084,ego_dlc_boron
shield_bor_m_standard_02_mk3,BOR M Shield Generator Mk3,shields,equipment,1,equipment shield,397486,ego_dlc_boron
shield_bor_s_standard_01_mk1,BOR S Shield Generator Mk1,shields,equipment,1,equipment shield,2512,ego_dlc_boron
shield_bor_s_standard_01_mk2,BOR S Shield Generator Mk2,shields,equipment,1,equipment shield,17648,ego_dlc_boron
shield_bor_s_standard_01_mk3,BOR S Shield Generator Mk3,shields,equipment,1,equipment shield,83606,ego_dlc_boron
shield_bor_xl_standard_01_mk1,BOR XL Shield Generator Mk1,shields,equipment,1,equipment shield,394932,ego_dlc_boron
shield_bor_xl_standard_01_mk2,BOR XL Shield Generator Mk2,shields,equipment,1,equipment shield,2434026,ego_dlc_boron
ship_bor_l_carrier_01_a,Guppy,,ship,1,ship,6513220,ego_dlc_boron
ship_bor_l_destroyer_01_a,Ray,,ship,1,ship,8249396,ego_dlc_boron
ship_bor_l_miner_liquid_01_a,Rorqual (Gas),,ship,1,ship,1381332,ego_dlc_boron
ship_bor_l_miner_solid_01_a,Rorqual (Mineral),,ship,1,ship,1359733,ego_dlc_boron
ship_bor_l_trans_container_01_a,Sturgeon,,ship,1,ship,4401675,ego_dlc_boron
ship_bor_m_corvette_01_a,Hydra,,ship,1,ship,1468656,ego_dlc_boron
ship_bor_m_corvette_02_a,Hydra Regal,,ship,1,limited nocustomgamestart nodiplomacyblueprint ship,1624234,ego_dlc_boron
ship_bor_m_gunboat_01_a,Thresher,,ship,1,ship,1252370,ego_dlc_boron
ship_bor_m_miner_liquid_01_a,Porpoise (Gas),,ship,1,ship,164592,ego_dlc_boron
ship_bor_m_miner_solid_01_a,Porpoise (Mineral),,ship,1,ship,172090,ego_dlc_boron
ship_bor_m_trans_container_01_a,Dolphin,,ship,1,ship,255620,ego_dlc_boron
ship_bor_s_fighter_01_a,Mako,,ship,1,ship,133165,ego_dlc_boron
ship_bor_s_heavyfighter_01_a,Barracuda,,ship,1,ship,356250,ego_dlc_boron
ship_bor_s_miner_solid_01_a,Grouper (Mineral),,ship,1,ship,83723,ego_dlc_boron
ship_bor_s_miner_solid_01_story,Grouper (Mineral),,ship,1,noblueprint noplayerblueprint,83723,ego_dlc_boron
ship_bor_s_scout_01_a,Piranha,,ship,1,ship,102657,ego_dlc_boron
ship_bor_s_scout_02_a,Irukandji,,ship,1,ship,119702,ego_dlc_boron
ship_bor_s_trans_container_01_a,Terrapin,,ship,1,ship,198595,ego_dlc_boron
ship_bor_xl_builder_01_a,Walrus,,ship,1,ship,11954185,ego_dlc_boron
ship_bor_xl_carrier_01_a,Shark,,ship,1,ship,24464165,ego_dlc_boron
ship_bor_xl_resupplier_01_a,Orca,,ship,1,ship,17596810,ego_dlc_boron
turret_bor_l_disruptor_01_mk1,BOR L Kinetic Ion Railgun Mk1,weapons,equipment,1,equipment turret,144469,ego_dlc_boron
turret_bor_l_flak_01_mk1,BOR L Ion Flak Turret Mk1,weapons,equipment,1,equipment turret,141392,ego_dlc_boron
turret_bor_l_laser_01_mk1,BOR L Phase Turret Mk1,weapons,equipment,1,equipment turret,89524,ego_dlc_boron
turret_bor_l_mining_01_mk1,BOR L Mining Turret Mk1,weapons,equipment,1,equipment turret,18315,ego_dlc_boron
turret_bor_m_arc_01_mk1,BOR M Arc Turret Mk1,turrets,equipment,1,equipment turret,35604,ego_dlc_boron
turret_bor_m_arc_02_mk1,BOR M Arc Turret Mk1,turrets,equipment,1,equipment turret,35604,ego_dlc_boron
turret_bor_m_dumbfire_01_mk1,BOR M Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,27473,ego_dlc_boron
turret_bor_m_guided_01_mk1,BOR M Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,38462,ego_dlc_boron
turret_bor_m_laser_01_mk1,BOR M Phase Turret Mk1,turrets,equipment,1,equipment turret,26447,ego_dlc_boron
turret_bor_m_laser_02_mk1,BOR M Phase Turret Mk1,turrets,equipment,1,equipment turret,26447,ego_dlc_boron
turret_bor_m_mining_01_mk1,BOR M Mining Turret Mk1,turrets,equipment,1,equipment turret,9158,ego_dlc_boron
turret_bor_m_mining_02_mk1,BOR M Mining Turret Mk1,turrets,equipment,1,equipment turret,9158,ego_dlc_boron
turret_bor_m_railgun_01_mk1,BOR M Ion Pulse Turret Mk1,turrets,equipment,1,equipment turret,53919,ego_dlc_boron
turret_bor_m_railgun_02_mk1,BOR M Ion Pulse Turret Mk1,turrets,equipment,1,equipment turret,53919,ego_dlc_boron
weapon_bor_l_beam_01_mk1,BOR Ray Ion Projector,weapons,equipment,1,equipment weapon,937802,ego_dlc_boron
weapon_bor_m_dumbfire_01_mk1,BOR M Dumbfire Launcher Mk1,weapons,equipment,1,deprecated,25064,ego_dlc_boron
weapon_bor_m_flak_01_mk1,BOR M Ion Atomiser Mk1,weapons,equipment,1,equipment weapon,169231,ego_dlc_boron
weapon_bor_m_guided_01_mk1,BOR M Tracking Launcher Mk1,weapons,equipment,1,deprecated,49745,ego_dlc_boron
weapon_bor_m_laser_01_mk1,BOR M Phase Cannon Mk1,weapons,equipment,1,equipment weapon,147253,ego_dlc_boron
weapon_bor_m_mining_01_mk1,BOR M Mining Drill Mk1,weapons,equipment,1,equipment weapon,14249,ego_dlc_boron
weapon_bor_m_railgun_01_mk1,BOR M Ion Pulse Railgun Mk1,weapons,equipment,1,equipment weapon,209524,ego_dlc_boron
weapon_bor_m_torpedo_01_mk1,BOR M Torpedo Launcher Mk1,weapons,equipment,1,deprecated,86710,ego_dlc_boron
weapon_bor_s_arc_01_mk1,BOR S Arc Gun Mk1,weapons,equipment,1,equipment weapon,112820,ego_dlc_boron
weapon_bor_s_dumbfire_01_mk1,BOR S Dumbfire Launcher Mk1,weapons,equipment,1,deprecated,7439,ego_dlc_boron
weapon_bor_s_gatling_01_mk1,BOR S Ion Gatling Mk1,weapons,equipment,1,equipment weapon,127472,ego_dlc_boron
weapon_bor_s_guided_01_mk1,BOR S Tracking Launcher Mk1,weapons,equipment,1,deprecated,9197,ego_dlc_boron
weapon_bor_s_laser_01_mk1,BOR S Phase Gun Mk1,weapons,equipment,1,equipment weapon,98168,ego_dlc_boron
weapon_bor_s_mining_01_mk1,BOR S Mining Drill Mk1,weapons,equipment,1,equipment weapon,9499,ego_dlc_boron
weapon_bor_s_torpedo_01_mk1,BOR S Torpedo Launcher Mk1,weapons,equipment,1,deprecated,25064,ego_dlc_boron
welfare_bor_artacademy_01,Pheromone Art Gallery,,container,1,missiononly module,5843545,ego_dlc_boron
ship_par_l_expeditionary_01_a,Hyperion,,ship,1,hiddenwithoutlicence ship,3118015,ego_dlc_mini_01
weapon_par_l_expeditionary_01_mk1,PAR Hyperion Main Battery,weapons,equipment,1,equipment hiddenwithoutlicence weapon,1060838,ego_dlc_mini_01
engine_arg_m_corvette_01_mk1,ARG Envoy M Engine Mk1,engines,equipment,1,engine equipment hiddenwithoutlicence onlyownerbuild,239890,ego_dlc_mini_02
engine_arg_m_corvette_01_mk2,ARG Envoy M Engine Mk2,engines,equipment,1,engine equipment hiddenwithoutlicence onlyownerbuild,575740,ego_dlc_mini_02
engine_tel_m_corvette_01_mk1,TEL Envoy M Engine Mk1,engines,equipment,1,engine equipment hiddenwithoutlicence onlyownerbuild,201340,ego_dlc_mini_02
engine_tel_m_corvette_01_mk2,TEL Envoy M Engine Mk2,engines,equipment,1,engine equipment hiddenwithoutlicence onlyownerbuild,483210,ego_dlc_mini_02
research_ship_gen_m_corvette_02,Cypher,,research,1,nocustomgamestart research,1,ego_dlc_mini_02
shield_gen_m_corvette_01_mk1,Envoy M Shield Generator,shields,equipment,1,equipment hiddenwithoutlicence onlyownerbuild shield,88020,ego_dlc_mini_02
ship_gen_m_corvette_01,Envoy,,ship,1,hiddenwithoutlicence onlyownerbuild ship,1275085,ego_dlc_mini_02
ship_gen_m_corvette_02,Cypher,,ship,1,hiddenwithoutlicence nocustomgamestart nodiplomacyblueprint ship,914640,ego_dlc_mini_02
turret_gen_m_disabler_01_mk1,TEL M Distortion Turret Mk1,turrets,equipment,1,equipment hiddenwithoutlicence onlyownerbuild turret,57343,ego_dlc_mini_02
turret_gen_m_gatling_01_mk1,M Autocannon Turret Mk1,turrets,equipment,1,equipment turret,49018,ego_dlc_mini_02
turret_gen_m_shieldpierce_01_mk1,ARG M Scalar Aperture Turret Mk1,turrets,equipment,1,equipment hiddenwithoutlicence onlyownerbuild turret,151685,ego_dlc_mini_02
weapon_gen_m_disabler_01_mk1,M Heavy Distortion Pulsor Mk1,weapons,equipment,1,equipment hiddenwithoutlicence onlyownerbuild weapon,414252,ego_dlc_mini_02
weapon_gen_m_shieldpierce_01_mk1,M Heavy Scalar Aperture Emitter Mk1,weapons,equipment,1,equipment hiddenwithoutlicence onlyownerbuild weapon,307093,ego_dlc_mini_02
condensate,Protectyon,,condensate,10,condensate economy,25000,ego_dlc_pirate
engine_gen_m_yacht_01_mk1,Astrid M Engine,engines,equipment,1,engine equipment,707400,ego_dlc_pirate
engine_pir_xl_battleship_01_allround_01_mk1,Erlking XL Engine,engines,equipment,1,engine equipment,53850,ego_dlc_pirate
inv_condensate_sample,Condensate Sample,,inventory,1,inventory missiononly,1,ego_dlc_pirate
inv_research_blackbox,Research Black Box,,inventory,1,inventory missiononly,1,ego_dlc_pirate
inv_securityapparatus,Security Apparatus,contraband,inventory,1,crafting inventory missiononly,42837,ego_dlc_pirate
inv_securityapparatus_chip,Security Apparatus Chip,contraband,inventory,1,crafting inventory missiononly,4347,ego_dlc_pirate
inv_wormwood_protocols,Woodworm Security Protocols,,inventory,1,inventory missiononly,25000,ego_dlc_pirate
module_conn_lndm_piratestation_01_core_01,Drill Support Structure,,container,1,module noblueprint,504549,ego_dlc_pirate
module_conn_lndm_piratestation_01_exit_01,Drill Access Module,,container,1,module noblueprint,504549,ego_dlc_pirate
module_def_lndm_piratestation_02_ring_01,Defence Array,,container,1,module noblueprint,5513386,ego_dlc_pirate
module_gen_welfare_casino_01,Casino,,container,1,missiononly module,3895697,ego_dlc_pirate
module_hab_lndm_piratestation_01_port_01,Dormitory Module,,container,1,module noblueprint,62479590,ego_dlc_pirate
module_hab_lndm_piratestation_02_port_01,Dormitory Module,,container,1,module noblueprint,62479590,ego_dlc_pirate
module_hab_lndm_piratestation_02_ring_02,Half-Ring Dormitory,,container,1,module noblueprint,62479590,ego_dlc_pirate
module_pir_hab_l_01,Argon L Dormitory,,container,1,module,22037202,ego_dlc_pirate
module_pir_hab_m_01,Argon M Dormitory,,container,1,module,15581052,ego_dlc_pirate
module_pir_hab_s_01,Argon S Dormitory,,container,1,module,10804878,ego_dlc_pirate
module_pir_stor_condensate_l_01,Protectyon Shield Generator,,container,1,module,1790186,ego_dlc_pirate
module_pir_stor_condensate_s_01,Condensate Containment Facility,,container,1,missiononly module nocustomgamestart nodiplomacyblueprint,567097,ego_dlc_pirate
module_stor_lndm_piratestation_01_ring_01,Storage Ring,,container,1,module noblueprint,1908590,ego_dlc_pirate
module_stor_lndm_piratestation_02_storage_01,Storage Arm,,container,1,module noblueprint,1908590,ego_dlc_pirate
module_stor_lndm_piratestation_02_storage_02,Storage Arm,,container,1,module noblueprint,1908590,ego_dlc_pirate
research_condensate_sample,Condensate Sample,,research,1,nocustomgamestart research,1,ego_dlc_pirate
research_condensate_sample_pre,Condensate Sample Prerequisite,,research,1,missiononly research,1,ego_dlc_pirate
research_erlking_core,Erlking Power Core,,research,1,research,1,ego_dlc_pirate
research_module_welfare_2,Welfare Module - Casino,,research,1,research,1,ego_dlc_pirate
research_module_welfare_2_pre,Investigate leisure habits.,,research,1,hidden missiononly research,1,ego_dlc_pirate
